user_id,name,age,gender,city,income_bracket,product_id,product_name,category,brand,price_paid,rating_given,timestamp
241,Ishan Patel,34,Male,Kochi,Middle,1308,Leaf&Line Book 861,Books,Leaf&Line,628.93,4.6,2024-09-09 20:38:04
736,Riya Nair,24,Female,Hyderabad,Lower-Middle,1218,ModeX Fashion 697,Fashion,ModeX,6646.18,4.5,2024-09-09 20:38:04
152,Ishan Das,26,Female,Pune,Low,1547,Toyverse Toy 837,Toys,Toyverse,1359.68,4.3,2024-09-09 21:17:04
775,Kabir Reddy,34,Other,Ahmedabad,Middle,1107,Tailspin Pet 706,Pets,Tailspin,8388.47,4.1,2024-09-09 22:19:04
17,Vikram Patel,30,Female,Pune,Upper-Middle,1091,Flexion Sport 912,Sports,Flexion,14117.16,4.3,2024-09-09 22:27:04
669,Ira Mehta,18,Other,Jaipur,Middle,1936,PureFarm Grocery 699,Grocery,PureFarm,199.94,4.5,2024-09-10 00:27:04
993,Ira Iyer,30,Other,Kochi,Lower-Middle,1373,NovaTech Electronic 584,Electronics,NovaTech,36531.45,4.2,2024-09-10 00:50:04
39,Zara Mukherjee,31,Female,Pune,High,1029,Athletiq Sport 638,Sports,Athletiq,20066.4,4.2,2024-09-10 02:38:04
887,Anaya Reddy,32,Male,Delhi,Middle,1943,PureFarm Grocery 138,Grocery,PureFarm,44.97,5.0,2024-09-10 03:49:04
327,Saanvi Nair,29,Male,Bengaluru,Middle,1170,Tailspin Pet 101,Pets,Tailspin,4861.02,4.6,2024-09-10 04:13:04
959,Saanvi Das,32,Other,Mumbai,Middle,1323,Electra Electronic 351,Electronics,Electra,15512.06,3.5,2024-09-10 06:30:04
339,Mira Sharma,21,Female,Chennai,Upper-Middle,1214,ModeX Fashion 214,Fashion,ModeX,4458.68,4.7,2024-09-10 09:15:04
665,Mira Singh,25,Female,Bengaluru,Low,1615,GoodGrain Grocery 138,Grocery,GoodGrain,308.17,5.0,2024-09-10 10:19:04
255,Advika Das,28,Other,Chennai,Middle,1445,GearGrid Automotive 239,Automotive,GearGrid,6818.04,4.7,2024-09-10 10:37:04
705,Advika Mehta,39,Other,Ahmedabad,Middle,1139,Auralux Electronic 654,Electronics,Auralux,40870.25,3.6,2024-09-10 10:43:04
918,Saanvi Mukherjee,19,Male,Ahmedabad,Middle,1412,BluePine Fashion 756,Fashion,BluePine,4553.98,4.3,2024-09-10 11:26:04
86,Zara Nair,25,Female,Kolkata,Lower-Middle,1600,NovaTech Electronic 158,Electronics,NovaTech,72609.69,4.4,2024-09-10 13:57:04
979,Ira Reddy,24,Male,Hyderabad,Middle,1176,PeakPro Sport 597,Sports,PeakPro,3430.67,3.2,2024-09-10 14:16:04
177,Mira Iyer,33,Male,Jaipur,Low,1811,DailyFresh Grocery 785,Grocery,DailyFresh,270.92,4.3,2024-09-10 14:27:04
564,Tarun Das,31,Female,Jaipur,Middle,1177,FurEver Pet 454,Pets,FurEver,6900.17,4.3,2024-09-10 14:31:04
716,Kavya Sharma,23,Female,Hyderabad,Low,1268,PureGlow Beauty 844,Beauty,PureGlow,3590.98,4.5,2024-09-10 15:26:04
731,Saanvi Iyer,31,Female,Kolkata,Upper-Middle,1850,Quillhouse Book 220,Books,Quillhouse,1428.22,4.6,2024-09-10 16:15:04
786,Vikram Patel,20,Other,Jaipur,Upper-Middle,1997,GoodGrain Grocery 136,Grocery,GoodGrain,427.23,3.5,2024-09-10 16:26:04
503,Diya Das,45,Male,Kolkata,Lower-Middle,1753,Autonix Automotive 832,Automotive,Autonix,17379.51,5.0,2024-09-10 19:07:04
116,Shreya Mukherjee,45,Female,Ahmedabad,Low,1720,Funfinity Toy 495,Toys,Funfinity,1491.33,3.8,2024-09-10 20:44:04
278,Riya Iyer,36,Male,Kochi,Middle,1726,Homely Home 274,Home,Homely,5975.06,3.5,2024-09-10 22:25:04
894,Riya Das,26,Other,Jaipur,Middle,1086,Funfinity Toy 892,Toys,Funfinity,372.8,3.6,2024-09-10 23:34:04
662,Aryan Mehta,21,Other,Mumbai,Low,1407,PlayPulse Toy 824,Toys,PlayPulse,4475.2,4.5,2024-09-10 23:35:04
232,Vikram Reddy,46,Other,Bengaluru,Upper-Middle,1633,Electra Electronic 484,Electronics,Electra,39148.05,3.8,2024-09-11 00:18:04
566,Mira Mukherjee,35,Female,Pune,Upper-Middle,1847,Quillhouse Book 278,Books,Quillhouse,1618.74,4.1,2024-09-11 01:25:04
552,Anaya Singh,28,Other,Kochi,Middle,1695,Electra Electronic 989,Electronics,Electra,39921.51,3.5,2024-09-11 01:57:04
834,Rohan Sharma,36,Female,Jaipur,Upper-Middle,1517,Saffra Fashion 508,Fashion,Saffra,6081.59,3.5,2024-09-11 02:09:04
803,Advika Reddy,24,Other,Kochi,Lower-Middle,1069,Auralux Electronic 981,Electronics,Auralux,37347.0,5.0,2024-09-11 03:29:04
192,Aarav Reddy,18,Male,Chennai,Upper-Middle,1127,Furnio Home 899,Home,Furnio,10199.69,4.7,2024-09-11 03:39:04
40,Yash Mukherjee,27,Female,Kochi,Lower-Middle,1670,PeakPro Sport 752,Sports,PeakPro,3179.69,3.2,2024-09-11 04:04:04
144,Nikhil Das,24,Other,Kochi,Lower-Middle,1713,StoryArc Book 467,Books,StoryArc,1116.29,5.0,2024-09-11 04:55:04
617,Saanvi Sharma,30,Other,Chennai,Upper-Middle,1163,RoadRite Automotive 920,Automotive,RoadRite,19699.83,3.5,2024-09-11 07:43:04
823,Ira Nair,34,Male,Kochi,Lower-Middle,1619,PlayPulse Toy 931,Toys,PlayPulse,2819.65,4.1,2024-09-11 09:14:04
310,Mira Singh,22,Female,Kolkata,Upper-Middle,1594,PixelPeak Electronic 890,Electronics,PixelPeak,56474.92,5.0,2024-09-11 10:05:04
530,Riya Mehta,35,Female,Kolkata,Upper-Middle,1055,GlowGrid Home 207,Home,GlowGrid,3454.93,4.0,2024-09-11 11:35:04
964,Aryan Iyer,25,Other,Pune,Low,1263,Nestica Home 413,Home,Nestica,22696.97,4.6,2024-09-11 12:19:04
242,Ira Patel,27,Female,Pune,Middle,1485,Quillhouse Book 643,Books,Quillhouse,1529.95,4.6,2024-09-11 13:14:04
818,Yash Singh,25,Other,Bengaluru,Low,1762,KiddiCo Toy 196,Toys,KiddiCo,1415.56,3.2,2024-09-11 13:30:04
997,Vikram Singh,22,Female,Jaipur,Upper-Middle,1987,TorqueX Automotive 830,Automotive,TorqueX,6354.56,4.2,2024-09-11 16:52:04
116,Shreya Mukherjee,45,Female,Ahmedabad,Low,1216,Leaf&Line Book 351,Books,Leaf&Line,681.24,5.0,2024-09-11 17:30:04
781,Tarun Patel,39,Male,Kolkata,Middle,1946,Electra Electronic 120,Electronics,Electra,30020.19,5.0,2024-09-11 17:32:04
529,Rohan Sharma,30,Female,Chennai,Middle,1561,Athletiq Sport 289,Sports,Athletiq,2979.96,5.0,2024-09-11 19:34:04
197,Yash Khan,43,Male,Chennai,Upper-Middle,1518,BluePine Fashion 569,Fashion,BluePine,3717.68,3.5,2024-09-11 20:57:04
658,Yash Iyer,25,Other,Jaipur,Middle,1170,Tailspin Pet 101,Pets,Tailspin,5493.64,4.2,2024-09-11 21:34:04
755,Ishan Patel,18,Female,Kochi,Lower-Middle,1666,PureFarm Grocery 600,Grocery,PureFarm,487.52,4.0,2024-09-11 21:58:04
119,Anaya Khan,28,Other,Kolkata,Lower-Middle,1336,StoryArc Book 541,Books,StoryArc,493.23,3.7,2024-09-11 23:15:04
328,Ishan Sharma,45,Other,Pune,High,1021,Athletiq Sport 537,Sports,Athletiq,11308.11,4.0,2024-09-12 00:15:04
123,Shreya Patel,36,Male,Kochi,Middle,1812,NutriGo Grocery 575,Grocery,NutriGo,307.23,4.7,2024-09-12 01:31:04
523,Advika Sharma,32,Male,Mumbai,Lower-Middle,1696,PeakPro Sport 525,Sports,PeakPro,1882.81,3.5,2024-09-12 01:39:04
759,Vikram Das,21,Female,Pune,Lower-Middle,1721,Athletiq Sport 630,Sports,Athletiq,10795.99,4.6,2024-09-12 01:55:04
974,Nikhil Reddy,40,Male,Mumbai,Middle,1458,Whiskerly Pet 675,Pets,Whiskerly,9616.34,4.0,2024-09-12 02:09:04
775,Kabir Reddy,34,Other,Ahmedabad,Middle,1704,StoryArc Book 194,Books,StoryArc,1149.18,3.1,2024-09-12 04:55:04
104,Riya Das,38,Male,Kochi,Middle,1373,NovaTech Electronic 584,Electronics,NovaTech,39440.61,4.0,2024-09-12 05:06:04
156,Aryan Iyer,40,Other,Delhi,Middle,1120,Inkspire Book 211,Books,Inkspire,983.7,4.6,2024-09-12 06:01:04
28,Rohan Mukherjee,23,Other,Ahmedabad,Middle,1494,Inkspire Book 218,Books,Inkspire,706.2,4.2,2024-09-12 07:13:04
847,Yash Mukherjee,22,Female,Ahmedabad,Upper-Middle,1245,Leaf&Line Book 488,Books,Leaf&Line,366.92,4.1,2024-09-12 09:05:04
559,Advika Reddy,36,Female,Hyderabad,Low,1048,JoyBox Toy 513,Toys,JoyBox,5695.2,4.0,2024-09-12 09:16:04
745,Nikhil Das,48,Male,Mumbai,Upper-Middle,1855,Auralux Electronic 708,Electronics,Auralux,70003.08,4.0,2024-09-12 09:49:04
615,Tarun Khan,28,Male,Chennai,Lower-Middle,1046,GreenBarn Grocery 248,Grocery,GreenBarn,154.58,2.6,2024-09-12 10:40:04
379,Shreya Nair,26,Female,Chennai,Lower-Middle,1594,PixelPeak Electronic 890,Electronics,PixelPeak,59366.74,3.7,2024-09-12 11:03:04
694,Anaya Mukherjee,44,Male,Chennai,Middle,1970,UrbanLeaf Fashion 624,Fashion,UrbanLeaf,2705.47,4.9,2024-09-12 11:05:04
925,Ira Singh,28,Female,Chennai,Low,1944,NutriGo Grocery 674,Grocery,NutriGo,363.15,3.9,2024-09-12 12:19:04
228,Zara Singh,22,Female,Chennai,Lower-Middle,1842,BluePine Fashion 513,Fashion,BluePine,3529.7,4.1,2024-09-12 12:39:04
866,Kabir Singh,33,Male,Mumbai,High,1352,RidePro Automotive 102,Automotive,RidePro,29819.83,4.9,2024-09-12 15:02:04
599,Tarun Patel,31,Other,Delhi,Middle,1606,RidePro Automotive 575,Automotive,RidePro,2573.39,4.0,2024-09-12 16:32:04
238,Saanvi Sharma,27,Female,Bengaluru,Middle,1839,Homely Home 186,Home,Homely,16785.53,3.6,2024-09-12 16:50:04
967,Tarun Sharma,30,Other,Pune,Middle,1023,Saffra Fashion 197,Fashion,Saffra,3847.95,3.8,2024-09-12 18:30:04
386,Kavya Reddy,31,Male,Hyderabad,Low,1446,KiddiCo Toy 642,Toys,KiddiCo,176.7,4.6,2024-09-12 19:14:04
430,Ishan Reddy,42,Other,Mumbai,Middle,1981,Leaf&Line Book 275,Books,Leaf&Line,1330.71,4.7,2024-09-12 19:47:04
896,Riya Das,30,Other,Pune,High,1703,Naturra Beauty 457,Beauty,Naturra,2604.36,3.6,2024-09-12 21:33:04
298,Tarun Mukherjee,25,Male,Chennai,Lower-Middle,1343,Pageturn Book 793,Books,Pageturn,677.49,4.8,2024-09-12 21:42:04
194,Saanvi Reddy,37,Female,Delhi,Lower-Middle,1520,Furnio Home 495,Home,Furnio,18300.95,4.6,2024-09-12 22:13:04
92,Mira Reddy,35,Female,Pune,Lower-Middle,1233,DailyFresh Grocery 214,Grocery,DailyFresh,246.2,4.2,2024-09-12 22:57:04
63,Yash Singh,26,Other,Bengaluru,Low,1650,Quillhouse Book 977,Books,Quillhouse,461.28,5.0,2024-09-13 00:41:04
712,Aryan Mukherjee,25,Female,Hyderabad,Middle,1841,GoodGrain Grocery 429,Grocery,GoodGrain,479.44,5.0,2024-09-13 00:49:04
658,Yash Iyer,25,Other,Jaipur,Middle,1120,Inkspire Book 211,Books,Inkspire,983.34,3.4,2024-09-13 02:17:04
393,Kavya Singh,26,Other,Kolkata,Middle,1587,Quillhouse Book 814,Books,Quillhouse,504.38,4.1,2024-09-13 02:54:04
301,Ishan Sharma,40,Male,Mumbai,Upper-Middle,1841,GoodGrain Grocery 429,Grocery,GoodGrain,455.97,2.9,2024-09-13 06:25:04
718,Nikhil Singh,33,Male,Pune,Lower-Middle,1806,ModeX Fashion 757,Fashion,ModeX,4975.11,4.1,2024-09-13 07:32:04
812,Kabir Sharma,49,Male,Delhi,Middle,1799,Pageturn Book 210,Books,Pageturn,180.05,4.0,2024-09-13 07:55:04
204,Shreya Nair,35,Female,Bengaluru,Lower-Middle,1825,Furnio Home 800,Home,Furnio,2612.93,3.9,2024-09-13 10:06:04
647,Diya Patel,18,Male,Hyderabad,Upper-Middle,1742,Auralux Electronic 131,Electronics,Auralux,49932.4,4.1,2024-09-13 10:50:04
609,Advika Iyer,39,Male,Mumbai,High,1430,Electra Electronic 706,Electronics,Electra,39463.45,5.0,2024-09-13 11:21:04
57,Advika Patel,36,Female,Bengaluru,Upper-Middle,1303,ZenWare Electronic 706,Electronics,ZenWare,30959.07,4.0,2024-09-13 11:28:04
124,Anaya Nair,25,Other,Mumbai,Upper-Middle,1472,KiddiCo Toy 450,Toys,KiddiCo,2467.7,3.9,2024-09-13 11:47:04
132,Mira Reddy,23,Other,Kochi,Lower-Middle,1170,Tailspin Pet 101,Pets,Tailspin,5116.94,4.6,2024-09-13 12:22:04
116,Shreya Mukherjee,45,Female,Ahmedabad,Low,1016,CasaCore Home 214,Home,CasaCore,7612.99,4.5,2024-09-13 12:38:04
513,Aarav Sharma,20,Other,Pune,Middle,1032,Toyverse Toy 974,Toys,Toyverse,695.86,3.2,2024-09-13 12:41:04
776,Aarav Nair,44,Male,Kochi,Lower-Middle,1058,CasaCore Home 225,Home,CasaCore,23802.9,3.7,2024-09-13 14:12:04
803,Advika Reddy,24,Other,Kochi,Lower-Middle,1253,Velora Fashion 674,Fashion,Velora,5180.06,4.7,2024-09-13 17:27:04
181,Nikhil Mukherjee,28,Male,Pune,High,1952,Flexion Sport 464,Sports,Flexion,13705.92,4.6,2024-09-13 17:37:04
659,Yash Das,36,Male,Bengaluru,Upper-Middle,1586,DailyFresh Grocery 170,Grocery,DailyFresh,226.8,4.2,2024-09-13 18:19:04
889,Saanvi Mukherjee,34,Male,Ahmedabad,Lower-Middle,1060,Saffra Fashion 749,Fashion,Saffra,4284.84,4.0,2024-09-13 18:38:04
95,Advika Mehta,28,Other,Mumbai,Lower-Middle,1094,Velora Fashion 166,Fashion,Velora,3018.75,4.5,2024-09-13 20:36:04
346,Kabir Sharma,30,Other,Delhi,Lower-Middle,1146,Pawfect Pet 241,Pets,Pawfect,2671.13,5.0,2024-09-13 22:44:04
95,Advika Mehta,28,Other,Mumbai,Lower-Middle,1005,Quillhouse Book 433,Books,Quillhouse,623.95,3.8,2024-09-13 22:47:04
607,Kavya Mukherjee,52,Female,Hyderabad,Low,1429,Toyverse Toy 885,Toys,Toyverse,3785.49,4.7,2024-09-13 23:41:04
63,Yash Singh,26,Other,Bengaluru,Low,1956,PlayPulse Toy 667,Toys,PlayPulse,1050.3,4.3,2024-09-14 00:11:04
50,Nikhil Reddy,25,Male,Mumbai,Middle,1636,DailyFresh Grocery 148,Grocery,DailyFresh,220.57,5.0,2024-09-14 00:51:04
154,Diya Patel,21,Male,Bengaluru,Middle,1209,Toyverse Toy 670,Toys,Toyverse,2411.7,4.7,2024-09-14 01:24:04
639,Ira Iyer,33,Female,Bengaluru,Middle,1170,Tailspin Pet 101,Pets,Tailspin,4913.16,4.2,2024-09-14 01:30:04
929,Saanvi Sharma,40,Male,Jaipur,Upper-Middle,1273,Tailspin Pet 396,Pets,Tailspin,6313.63,4.6,2024-09-14 05:34:04
981,Saanvi Reddy,37,Male,Jaipur,Lower-Middle,1193,Inkspire Book 548,Books,Inkspire,718.04,4.0,2024-09-14 05:55:04
254,Aryan Nair,37,Female,Hyderabad,Low,1671,Furnio Home 302,Home,Furnio,12344.23,4.4,2024-09-14 06:15:04
141,Neeraj Mukherjee,37,Other,Mumbai,Lower-Middle,1184,GreenBarn Grocery 246,Grocery,GreenBarn,237.22,3.8,2024-09-14 07:30:04
50,Nikhil Reddy,25,Male,Mumbai,Middle,1457,Strider Sport 810,Sports,Strider,12625.71,3.5,2024-09-14 09:48:04
512,Ira Mukherjee,32,Female,Kochi,Upper-Middle,1777,Tailspin Pet 507,Pets,Tailspin,5686.91,3.8,2024-09-14 10:34:04
274,Mira Das,40,Other,Pune,Lower-Middle,1586,DailyFresh Grocery 170,Grocery,DailyFresh,217.96,4.5,2024-09-14 12:07:04
184,Saanvi Mehta,38,Male,Kochi,Middle,1373,NovaTech Electronic 584,Electronics,NovaTech,36446.48,4.7,2024-09-14 14:05:04
922,Zara Khan,38,Male,Jaipur,Low,1955,JoyBox Toy 478,Toys,JoyBox,3425.92,4.0,2024-09-14 16:11:04
841,Saanvi Iyer,37,Other,Hyderabad,Low,1966,GoodGrain Grocery 391,Grocery,GoodGrain,236.36,4.1,2024-09-14 17:07:04
590,Mira Sharma,25,Female,Jaipur,Upper-Middle,1957,NutriGo Grocery 284,Grocery,NutriGo,291.83,4.2,2024-09-14 17:26:04
206,Zara Das,30,Other,Ahmedabad,Middle,1175,RoadRite Automotive 100,Automotive,RoadRite,11454.54,5.0,2024-09-14 18:10:04
132,Mira Reddy,23,Other,Kochi,Lower-Middle,1319,PlayPulse Toy 408,Toys,PlayPulse,329.16,4.4,2024-09-14 19:24:04
913,Shreya Sharma,37,Other,Ahmedabad,High,1144,Autonix Automotive 505,Automotive,Autonix,21087.13,4.5,2024-09-14 19:28:04
294,Diya Mukherjee,26,Female,Hyderabad,Middle,1657,TorqueX Automotive 643,Automotive,TorqueX,2360.43,3.9,2024-09-14 19:38:04
362,Tarun Mukherjee,36,Female,Kochi,Middle,1866,Quillhouse Book 430,Books,Quillhouse,724.75,4.3,2024-09-14 19:55:04
35,Diya Reddy,42,Male,Ahmedabad,Lower-Middle,1925,PureFarm Grocery 482,Grocery,PureFarm,231.53,4.7,2024-09-14 22:25:04
70,Advika Sharma,21,Female,Chennai,Lower-Middle,1316,PureFarm Grocery 462,Grocery,PureFarm,99.91,3.9,2024-09-14 22:26:04
742,Kavya Sharma,27,Other,Pune,Upper-Middle,1832,JoyBox Toy 384,Toys,JoyBox,1708.42,3.5,2024-09-14 23:58:04
316,Aarav Singh,36,Male,Ahmedabad,Middle,1988,ModeX Fashion 495,Fashion,ModeX,1907.44,4.1,2024-09-15 03:44:04
8,Rohan Mukherjee,33,Male,Pune,Lower-Middle,1222,Pageturn Book 256,Books,Pageturn,394.34,5.0,2024-09-15 04:11:04
199,Mira Singh,42,Male,Bengaluru,Lower-Middle,1514,PlayPulse Toy 212,Toys,PlayPulse,1950.58,4.2,2024-09-15 04:13:04
889,Saanvi Mukherjee,34,Male,Ahmedabad,Lower-Middle,1194,Auralux Electronic 127,Electronics,Auralux,15104.63,4.0,2024-09-15 04:47:04
319,Mira Khan,41,Female,Pune,Upper-Middle,1440,SwiftFit Sport 397,Sports,SwiftFit,9523.74,5.0,2024-09-15 05:12:04
362,Tarun Mukherjee,36,Female,Kochi,Middle,1338,FurEver Pet 713,Pets,FurEver,8331.01,3.9,2024-09-15 06:55:04
99,Saanvi Reddy,31,Female,Bengaluru,High,1365,SwiftFit Sport 779,Sports,SwiftFit,8533.35,4.9,2024-09-15 10:08:04
943,Aryan Nair,23,Female,Delhi,Middle,1426,Velora Fashion 574,Fashion,Velora,5705.28,4.4,2024-09-15 10:37:04
688,Ishan Nair,31,Female,Kolkata,Low,1573,GreenBarn Grocery 378,Grocery,GreenBarn,149.73,4.6,2024-09-15 10:45:04
756,Tarun Khan,26,Male,Kochi,Middle,1553,PetVibe Pet 724,Pets,PetVibe,3856.82,4.0,2024-09-15 11:00:04
835,Riya Das,41,Other,Pune,Lower-Middle,1641,KiddiCo Toy 535,Toys,KiddiCo,4753.79,4.7,2024-09-15 14:18:04
335,Ira Iyer,41,Other,Hyderabad,Middle,1675,GreenBarn Grocery 433,Grocery,GreenBarn,69.88,4.1,2024-09-15 15:03:04
644,Ishan Mehta,18,Male,Bengaluru,Middle,1113,StoryArc Book 317,Books,StoryArc,702.26,4.3,2024-09-15 17:57:04
965,Yash Singh,24,Other,Hyderabad,Lower-Middle,1108,JoyBox Toy 940,Toys,JoyBox,3225.61,4.7,2024-09-15 18:59:04
835,Riya Das,41,Other,Pune,Lower-Middle,1900,PureGlow Beauty 983,Beauty,PureGlow,2162.28,4.8,2024-09-15 19:19:04
651,Nikhil Mukherjee,35,Male,Chennai,Lower-Middle,1739,Whiskerly Pet 633,Pets,Whiskerly,3096.63,4.1,2024-09-15 19:48:04
41,Neeraj Khan,31,Female,Hyderabad,High,1033,Homely Home 695,Home,Homely,31778.9,4.7,2024-09-15 21:04:04
911,Mira Mukherjee,18,Female,Kolkata,Upper-Middle,1441,PetVibe Pet 946,Pets,PetVibe,1114.99,3.7,2024-09-15 22:03:04
482,Ishan Sharma,22,Female,Jaipur,Middle,1137,PureGlow Beauty 326,Beauty,PureGlow,1330.94,3.7,2024-09-15 22:10:04
248,Aarav Singh,39,Male,Kochi,Middle,1390,PetVibe Pet 884,Pets,PetVibe,422.14,4.7,2024-09-16 01:41:04
409,Neeraj Mukherjee,39,Male,Pune,Middle,1544,FurEver Pet 898,Pets,FurEver,9024.38,4.1,2024-09-16 06:14:04
84,Kavya Khan,22,Male,Mumbai,Middle,1464,StoryArc Book 907,Books,StoryArc,99.81,4.0,2024-09-16 07:33:04
332,Ira Iyer,26,Male,Jaipur,Upper-Middle,1114,NovaTech Electronic 386,Electronics,NovaTech,54217.95,4.5,2024-09-16 10:53:04
825,Shreya Nair,29,Male,Mumbai,Middle,1027,PureGlow Beauty 384,Beauty,PureGlow,3149.12,3.7,2024-09-16 11:37:04
391,Neeraj Sharma,30,Female,Mumbai,Lower-Middle,1099,PureGlow Beauty 630,Beauty,PureGlow,1762.85,4.8,2024-09-16 12:29:04
151,Aryan Singh,30,Male,Kolkata,Middle,1634,Auralux Electronic 100,Electronics,Auralux,53835.38,4.4,2024-09-16 14:00:04
914,Aryan Patel,41,Other,Kochi,High,1887,ZenWare Electronic 837,Electronics,ZenWare,54000.32,4.0,2024-09-16 15:34:04
975,Zara Nair,18,Female,Jaipur,Low,1889,Auralux Electronic 557,Electronics,Auralux,59139.33,4.3,2024-09-16 17:08:04
170,Anaya Patel,18,Other,Kochi,Low,1160,ZenWare Electronic 745,Electronics,ZenWare,23369.57,4.3,2024-09-16 17:39:04
854,Aryan Mehta,31,Male,Pune,Middle,1777,Tailspin Pet 507,Pets,Tailspin,5755.24,3.8,2024-09-16 17:58:04
261,Mira Nair,25,Male,Delhi,Upper-Middle,1785,ZenWare Electronic 292,Electronics,ZenWare,67905.84,3.2,2024-09-16 18:35:04
169,Tarun Iyer,33,Male,Jaipur,Lower-Middle,1188,NovaTech Electronic 409,Electronics,NovaTech,10833.21,4.6,2024-09-16 18:48:04
994,Kavya Singh,42,Male,Hyderabad,Low,1849,DailyFresh Grocery 964,Grocery,DailyFresh,277.18,4.6,2024-09-16 20:21:04
742,Kavya Sharma,27,Other,Pune,Upper-Middle,1741,Saffra Fashion 482,Fashion,Saffra,1786.32,4.2,2024-09-16 20:30:04
383,Vikram Mehta,18,Other,Pune,Upper-Middle,1094,Velora Fashion 166,Fashion,Velora,2805.74,4.6,2024-09-16 21:02:04
117,Zara Iyer,35,Male,Pune,Lower-Middle,1027,PureGlow Beauty 384,Beauty,PureGlow,3184.99,4.3,2024-09-16 22:41:04
259,Ishan Mukherjee,21,Female,Kolkata,Middle,1822,Whiskerly Pet 121,Pets,Whiskerly,3547.14,4.2,2024-09-16 22:50:04
917,Aryan Mukherjee,30,Other,Chennai,Middle,1500,PeakPro Sport 255,Sports,PeakPro,3196.9,4.0,2024-09-16 22:56:04
834,Rohan Sharma,36,Female,Jaipur,Upper-Middle,1563,PixelPeak Electronic 763,Electronics,PixelPeak,18212.59,4.4,2024-09-17 00:28:04
518,Kavya Iyer,39,Other,Delhi,Upper-Middle,1331,Tailspin Pet 236,Pets,Tailspin,3917.75,3.8,2024-09-17 03:31:04
979,Ira Reddy,24,Male,Hyderabad,Middle,1530,Strider Sport 813,Sports,Strider,11582.05,3.2,2024-09-17 05:32:04
917,Aryan Mukherjee,30,Other,Chennai,Middle,1106,RoadRite Automotive 625,Automotive,RoadRite,7422.26,5.0,2024-09-17 06:35:04
933,Diya Nair,27,Male,Ahmedabad,Lower-Middle,1766,GreenBarn Grocery 687,Grocery,GreenBarn,136.6,4.8,2024-09-17 08:38:04
223,Vikram Das,34,Female,Delhi,Middle,1538,Inkspire Book 938,Books,Inkspire,781.4,4.6,2024-09-17 08:43:04
297,Saanvi Patel,33,Male,Hyderabad,High,1040,RoadRite Automotive 275,Automotive,RoadRite,2670.86,3.9,2024-09-17 12:22:04
911,Mira Mukherjee,18,Female,Kolkata,Upper-Middle,1712,Flexion Sport 466,Sports,Flexion,3893.96,3.4,2024-09-17 12:48:04
93,Kavya Sharma,33,Male,Kolkata,Middle,1371,Naturra Beauty 667,Beauty,Naturra,2450.04,4.5,2024-09-17 12:58:04
528,Nikhil Nair,25,Other,Delhi,Lower-Middle,1278,SwiftFit Sport 997,Sports,SwiftFit,10328.81,5.0,2024-09-17 14:24:04
129,Anaya Mukherjee,33,Female,Mumbai,Low,1059,Leaf&Line Book 955,Books,Leaf&Line,290.56,3.9,2024-09-17 15:52:04
111,Nikhil Mukherjee,29,Male,Ahmedabad,Lower-Middle,1445,GearGrid Automotive 239,Automotive,GearGrid,6357.07,5.0,2024-09-17 17:28:04
695,Riya Reddy,28,Female,Mumbai,Upper-Middle,1791,GearGrid Automotive 759,Automotive,GearGrid,9331.86,4.8,2024-09-17 17:28:04
986,Aryan Nair,28,Male,Bengaluru,Upper-Middle,1320,Autonix Automotive 473,Automotive,Autonix,25259.1,4.7,2024-09-17 18:04:04
40,Yash Mukherjee,27,Female,Kochi,Lower-Middle,1122,PureGlow Beauty 614,Beauty,PureGlow,3959.74,4.7,2024-09-17 18:21:04
850,Saanvi Iyer,26,Male,Bengaluru,Lower-Middle,1849,DailyFresh Grocery 964,Grocery,DailyFresh,296.47,3.3,2024-09-17 20:12:04
765,Diya Singh,29,Female,Ahmedabad,Low,1350,GlowGrid Home 988,Home,GlowGrid,1393.06,3.5,2024-09-17 21:30:04
711,Ira Iyer,26,Other,Hyderabad,Lower-Middle,1015,NutriGo Grocery 964,Grocery,NutriGo,529.63,3.6,2024-09-17 22:58:04
458,Nikhil Khan,35,Male,Pune,Middle,1845,Flexion Sport 520,Sports,Flexion,6886.76,4.8,2024-09-17 23:33:04
364,Tarun Nair,29,Other,Jaipur,Upper-Middle,1994,Tailspin Pet 343,Pets,Tailspin,2614.76,4.5,2024-09-17 23:50:04
20,Rohan Mehta,31,Other,Chennai,Upper-Middle,1542,Nestica Home 319,Home,Nestica,15555.79,4.5,2024-09-18 00:17:04
633,Ishan Nair,41,Other,Kolkata,Middle,1117,Lumine Beauty 869,Beauty,Lumine,918.86,4.9,2024-09-18 00:31:04
620,Yash Mehta,29,Other,Mumbai,Middle,1600,NovaTech Electronic 158,Electronics,NovaTech,69891.71,4.9,2024-09-18 02:45:04
246,Mira Singh,41,Other,Delhi,Lower-Middle,1509,Whiskerly Pet 300,Pets,Whiskerly,10609.52,4.6,2024-09-18 03:10:04
645,Ishan Mukherjee,37,Other,Pune,Upper-Middle,1844,Velora Fashion 883,Fashion,Velora,2391.12,4.4,2024-09-18 04:45:04
128,Ira Mehta,35,Other,Ahmedabad,Low,1029,Athletiq Sport 638,Sports,Athletiq,14935.73,4.4,2024-09-18 05:09:04
147,Ira Khan,21,Female,Pune,Low,1569,Strider Sport 673,Sports,Strider,9318.19,5.0,2024-09-18 05:21:04
